ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60625,50,2021-12-12,2021-12-18,384.0,9828.0,485.0,12402.4,9576.0,242622,12084,306174.7,0.0,0.0,0,208,0.0,262.5,79243,60625-2021-50,POINT (-87.701816 41.971155)
60625,51,2021-12-19,2021-12-25,940.0,10768.0,1186.0,13588.6,13173.0,255795,16624,322798.2,0.1,0.0,3,211,3.8,266.3,79243,60625-2021-51,POINT (-87.701816 41.971155)
60625,52,2021-12-26,2022-01-01,1388.0,12156.0,1752.0,15340.2,12150.0,267945,15333,338130.8,0.1,0.0,3,214,3.8,270.1,79243,60625-2021-52,POINT (-87.701816 41.971155)
60625,1,2022-01-02,2022-01-08,1210.0,13366.0,1527.0,16867.1,10845.0,278790,13686,351816.6,0.1,0.1,3,217,3.8,273.8,79243,60625-2022-1,POINT (-87.701816 41.971155)
60625,10,2022-03-06,2022-03-12,40.0,15248.0,50.0,19242.1,4840.0,341562,6108,431031.1,0.0,0.0,1,241,1.3,304.1,79243,60625-2022-10,POINT (-87.701816 41.971155)
60625,11,2022-03-13,2022-03-19,44.0,15292.0,56.0,19297.6,4303.0,345865,5430,436461.3,0.0,0.0,0,241,0.0,304.1,79243,60625-2022-11,POINT (-87.701816 41.971155)
60625,12,2022-03-20,2022-03-26,61.0,15353.0,77.0,19374.6,4041.0,349906,5100,441560.8,0.0,0.0,0,241,0.0,304.1,79243,60625-2022-12,POINT (-87.701816 41.971155)
60625,13,2022-03-27,2022-04-02,92.0,15445.0,116.0,19490.7,4052.0,353958,5113,446674.2,0.0,0.0,0,241,0.0,304.1,79243,60625-2022-13,POINT (-87.701816 41.971155)
60625,14,2022-04-03,2022-04-09,109.0,15554.0,138.0,19628.2,4184.0,358142,5280,451954.1,0.0,0.0,1,242,1.3,305.4,79243,60625-2022-14,POINT (-87.701816 41.971155)
60625,15,2022-04-10,2022-04-16,138.0,15692.0,174.0,19802.4,1937.0,360079,2444,454398.5,0.1,0.0,0,242,0.0,305.4,79243,60625-2022-15,POINT (-87.701816 41.971155)
60625,16,2022-04-17,2022-04-23,146.0,15838.0,184.0,19986.6,3995.0,364074,5042,459440.0,0.0,0.0,0,242,0.0,305.4,79243,60625-2022-16,POINT (-87.701816 41.971155)
60625,17,2022-04-24,2022-04-30,213.0,16051.0,269.0,20255.4,4262.0,368336,5378,464818.3,0.1,0.0,1,243,1.3,306.7,79243,60625-2022-17,POINT (-87.701816 41.971155)
60625,18,2022-05-01,2022-05-07,256.0,16307.0,323.0,20578.5,4220.0,372556,5325,470143.7,0.1,0.0,0,243,0.0,306.7,79243,60625-2022-18,POINT (-87.701816 41.971155)
60625,19,2022-05-08,2022-05-14,375.0,16682.0,473.0,21051.7,4657.0,377213,5877,476020.6,0.1,0.0,0,243,0.0,306.7,79243,60625-2022-19,POINT (-87.701816 41.971155)
60625,2,2022-01-09,2022-01-15,730.0,14096.0,921.0,17788.3,9109.0,287899,11495,363311.6,0.1,0.1,1,218,1.3,275.1,79243,60625-2022-2,POINT (-87.701816 41.971155)
60625,20,2022-05-15,2022-05-21,274.0,16956.0,346.0,21397.5,4496.0,381709,5674,481694.3,0.1,0.0,0,243,0.0,306.7,79243,60625-2022-20,POINT (-87.701816 41.971155)
60625,21,2022-05-22,2022-05-28,248.0,17204.0,313.0,21710.4,4545.0,386254,5736,487429.8,0.1,0.0,0,243,0.0,306.7,79243,60625-2022-21,POINT (-87.701816 41.971155)
60625,22,2022-05-29,2022-06-04,198.0,17402.0,250.0,21960.3,4151.0,390405,5238,492668.1,0.1,0.0,0,243,0.0,306.7,79243,60625-2022-22,POINT (-87.701816 41.971155)
60625,23,2022-06-05,2022-06-11,201.0,17603.0,254.0,22213.9,3893.0,394298,4913,497580.9,0.1,0.0,0,243,0.0,306.7,79243,60625-2022-23,POINT (-87.701816 41.971155)
60625,24,2022-06-12,2022-06-18,154.0,17757.0,194.0,22408.3,2103.0,396401,2654,500234.7,0.1,0.0,0,243,0.0,306.7,79243,60625-2022-24,POINT (-87.701816 41.971155)
60625,25,2022-06-19,2022-06-25,153.0,17910.0,193.0,22601.4,2124.0,398525,2680,502915.1,0.1,0.0,0,243,0.0,306.7,79243,60625-2022-25,POINT (-87.701816 41.971155)
60625,26,2022-06-26,2022-07-02,167.0,18077.0,211.0,22812.1,2012.0,400537,2539,505454.1,0.1,0.0,1,244,1.3,307.9,79243,60625-2022-26,POINT (-87.701816 41.971155)
60625,27,2022-07-03,2022-07-09,182.0,18259.0,230.0,23041.8,1983.0,402520,2502,507956.5,0.1,0.0,1,245,1.3,309.2,79243,60625-2022-27,POINT (-87.701816 41.971155)
60625,28,2022-07-10,2022-07-16,175.0,18434.0,221.0,23262.6,1869.0,404389,2359,510315.1,0.1,0.1,4,249,5.0,314.2,79243,60625-2022-28,POINT (-87.701816 41.971155)
60625,29,2022-07-17,2022-07-23,161.0,18595.0,203.0,23465.8,1836.0,406225,2317,512632.0,0.1,0.1,1,250,1.3,315.5,79243,60625-2022-29,POINT (-87.701816 41.971155)
60625,3,2022-01-16,2022-01-22,434.0,14530.0,548.0,18336.0,9124.0,297023,11514,374825.5,0.1,0.1,7,225,8.8,283.9,79243,60625-2022-3,POINT (-87.701816 41.971155)
60625,30,2022-07-24,2022-07-30,139.0,18734.0,175.0,23641.2,1979.0,408204,2497,515129.4,0.1,0.1,0,250,0.0,315.5,79243,60625-2022-30,POINT (-87.701816 41.971155)
60625,31,2022-07-31,2022-08-06,197.0,18931.0,249.0,23889.8,1971.0,410175,2487,517616.7,0.1,0.1,0,250,0.0,315.5,79243,60625-2022-31,POINT (-87.701816 41.971155)
60625,32,2022-08-07,2022-08-13,107.0,19038.0,135.0,24024.8,1722.0,411897,2173,519789.8,0.1,0.1,0,250,0.0,315.5,79243,60625-2022-32,POINT (-87.701816 41.971155)
60625,33,2022-08-14,2022-08-20,116.0,19154.0,146.0,24171.2,1623.0,413520,2048,521837.9,0.1,0.1,0,250,0.0,315.5,79243,60625-2022-33,POINT (-87.701816 41.971155)
60625,35,2022-08-28,2022-09-03,104.0,19361.0,131.0,24432.4,2628.0,417914,3316,527382.9,0.0,0.1,0,250,0.0,315.5,79243,60625-2022-35,POINT (-87.701816 41.971155)
60625,36,2022-09-04,2022-09-10,102.0,19463.0,129.0,24561.2,2439.0,420353,3078,530460.7,0.0,0.1,0,250,0.0,315.5,79243,60625-2022-36,POINT (-87.701816 41.971155)
60625,37,2022-09-11,2022-09-17,88.0,19551.0,111.0,24672.2,2714.0,423067,3425,533885.6,0.0,0.1,0,250,0.0,315.5,79243,60625-2022-37,POINT (-87.701816 41.971155)
60625,38,2022-09-18,2022-09-24,80.0,19631.0,101.0,24773.2,2553.0,425620,3222,537107.4,0.0,0.1,0,250,0.0,315.5,79243,60625-2022-38,POINT (-87.701816 41.971155)
60625,39,2022-09-25,2022-10-01,74.0,19705.0,93.0,24866.5,2500.0,428120,3155,540262.2,0.0,0.1,1,251,1.3,316.7,79243,60625-2022-39,POINT (-87.701816 41.971155)
60625,4,2022-01-23,2022-01-29,245.0,14775.0,309.0,18645.2,8426.0,305449,10633,385458.7,0.0,0.1,4,229,5.0,289.0,79243,60625-2022-4,POINT (-87.701816 41.971155)
60625,45,2022-11-06,2022-11-12,96.0,20173.0,121.0,25457.1,2067.0,442521,2608,558435.4,0.1,0.1,0,254,0.0,320.5,79243,60625-2022-45,POINT (-87.701816 41.971155)
60625,46,2022-11-13,2022-11-19,94.0,20267.0,119.0,25575.8,2261.0,444782,2853,561288.7,0.0,0.1,0,254,0.0,320.5,79243,60625-2022-46,POINT (-87.701816 41.971155)
60625,47,2022-11-20,2022-11-26,88.0,20355.0,111.0,25686.8,1014.0,445796,1280,562568.3,0.1,0.1,0,254,0.0,320.5,79243,60625-2022-47,POINT (-87.701816 41.971155)
60625,48,2022-11-27,2022-12-03,121.0,20476.0,153.0,25839.5,2365.0,448161,2984,565552.8,0.1,0.1,0,254,0.0,320.5,79243,60625-2022-48,POINT (-87.701816 41.971155)
60625,49,2022-12-04,2022-12-10,141.0,20617.0,178.0,26017.4,2206.0,450367,2784,568336.6,0.1,0.1,0,254,0.0,320.5,79243,60625-2022-49,POINT (-87.701816 41.971155)
60625,5,2022-01-30,2022-02-05,144.0,14919.0,182.0,18826.9,7082.0,312531,8937,394395.7,0.0,0.1,5,234,6.3,295.3,79243,60625-2022-5,POINT (-87.701816 41.971155)
60625,50,2022-12-11,2022-12-17,130.0,20747.0,164.0,26181.5,2225.0,452592,2808,571144.5,0.1,0.1,1,255,1.3,321.8,79243,60625-2022-50,POINT (-87.701816 41.971155)
60625,51,2022-12-18,2022-12-24,130.0,20877.0,164.0,26345.5,2015.0,454607,2543,573687.3,0.1,0.1,0,255,0.0,321.8,79243,60625-2022-51,POINT (-87.701816 41.971155)
60625,52,2022-12-25,2022-12-31,94.0,20971.0,119.0,26464.2,1003.0,455610,1266,574953.0,0.1,0.1,0,255,0.0,321.8,79243,60625-2022-52,POINT (-87.701816 41.971155)
60625,6,2022-02-06,2022-02-12,120.0,15039.0,151.0,18978.3,6743.0,319274,8509,402905.0,0.0,0.1,1,235,1.3,296.6,79243,60625-2022-6,POINT (-87.701816 41.971155)
60625,7,2022-02-13,2022-02-19,77.0,15116.0,97.0,19075.5,6066.0,325340,7655,410559.9,0.0,0.1,2,237,2.5,299.1,79243,60625-2022-7,POINT (-87.701816 41.971155)
60625,8,2022-02-20,2022-02-26,51.0,15167.0,64.0,19139.9,5690.0,331030,7180,417740.4,0.0,0.1,3,240,3.8,302.9,79243,60625-2022-8,POINT (-87.701816 41.971155)
60625,10,2023-03-05,2023-03-11,75.0,21819.0,95.0,27534.3,1993.0,474280,2515,598513.4,0.0,0.1,0,257,0.0,324.3,79243,60625-2023-10,POINT (-87.701816 41.971155)
60625,11,2023-03-12,2023-03-18,48.0,21867.0,61.0,27594.9,1890.0,476170,2385,600898.5,0.0,0.1,0,257,0.0,324.3,79243,60625-2023-11,POINT (-87.701816 41.971155)
60625,12,2023-03-19,2023-03-25,66.0,21933.0,83.0,27678.2,1822.0,477992,2299,603197.8,0.0,0.1,0,257,0.0,324.3,79243,60625-2023-12,POINT (-87.701816 41.971155)
60625,13,2023-03-26,2023-04-01,48.0,21981.0,61.0,27738.7,1736.0,479728,2191,605388.5,0.0,0.1,0,257,0.0,324.3,79243,60625-2023-13,POINT (-87.701816 41.971155)
60625,14,2023-04-02,2023-04-08,24.0,22005.0,30.0,27769.0,935.0,480663,1180,606568.4,0.0,0.1,0,257,0.0,324.3,79243,60625-2023-14,POINT (-87.701816 41.971155)
60625,15,2023-04-09,2023-04-15,43.0,22048.0,54.0,27823.3,1689.0,482352,2131,608699.8,0.0,0.1,0,257,0.0,324.3,79243,60625-2023-15,POINT (-87.701816 41.971155)
60625,16,2023-04-16,2023-04-22,30.0,22078.0,38.0,27861.1,1276.0,483628,1610,610310.1,0.0,0.1,0,257,0.0,324.3,79243,60625-2023-16,POINT (-87.701816 41.971155)
60625,17,2023-04-23,2023-04-29,23.0,22101.0,29.0,27890.2,1256.0,484884,1585,611895.1,0.0,0.0,0,257,0.0,324.3,79243,60625-2023-17,POINT (-87.701816 41.971155)
60625,18,2023-04-30,2023-05-06,16.0,22117.0,20.0,27910.4,1189.0,486073,1500,613395.5,0.0,0.0,0,257,0.0,324.3,79243,60625-2023-18,POINT (-87.701816 41.971155)
60625,19,2023-05-07,2023-05-13,12.0,22129.0,15.0,27925.5,1068.0,487141,1348,614743.3,0.0,0.0,0,257,0.0,324.3,79243,60625-2023-19,POINT (-87.701816 41.971155)
60625,2,2023-01-08,2023-01-14,89.0,21141.0,112.0,26678.7,2267.0,458992,2861,579220.9,0.0,0.1,1,256,1.3,323.1,79243,60625-2023-2,POINT (-87.701816 41.971155)
60625,22,2023-05-28,2023-06-03,17.0,22182.0,22.0,27992.4,848.0,489871,1070,618188.4,0.0,0.0,0,257,0.0,324.3,79243,60625-2023-22,POINT (-87.701816 41.971155)
60625,23,2023-06-04,2023-06-10,16.0,22198.0,20.0,28012.6,174.0,490045,220,618407.9,0.1,0.0,1,258,1.3,325.6,79243,60625-2023-23,POINT (-87.701816 41.971155)
60625,24,2023-06-11,2023-06-17,11.0,22209.0,14.0,28026.5,152.0,490197,192,618599.8,0.1,0.0,0,258,0.0,325.6,79243,60625-2023-24,POINT (-87.701816 41.971155)
60625,25,2023-06-18,2023-06-24,12.0,22221.0,15.0,28041.6,128.0,490325,162,618761.3,0.1,0.0,0,258,0.0,325.6,79243,60625-2023-25,POINT (-87.701816 41.971155)
60625,26,2023-06-25,2023-07-01,7.0,22228.0,9.0,28050.4,115.0,490440,145,618906.4,0.1,0.0,0,258,0.0,325.6,79243,60625-2023-26,POINT (-87.701816 41.971155)
60625,7,2023-02-12,2023-02-18,84.0,21577.0,106.0,27228.9,1853.0,468679,2338,591445.3,0.1,0.1,1,257,1.3,324.3,79243,60625-2023-7,POINT (-87.701816 41.971155)
60625,8,2023-02-19,2023-02-25,82.0,21659.0,104.0,27332.4,1759.0,470438,2220,593665.1,0.1,0.1,0,257,0.0,324.3,79243,60625-2023-8,POINT (-87.701816 41.971155)
60625,9,2023-02-26,2023-03-04,85.0,21744.0,107.0,27439.6,1849.0,472287,2333,595998.4,0.0,0.1,0,257,0.0,324.3,79243,60625-2023-9,POINT (-87.701816 41.971155)
60628,15,2023-04-09,2023-04-15,30.0,16448.0,45.0,24650.8,1725.0,339623,2585,508996.8,0.0,0.1,1,324,1.5,485.6,66724,60628-2023-15,POINT (-87.621537 41.694192)
60628,16,2023-04-16,2023-04-22,24.0,16472.0,36.0,24686.8,1728.0,341351,2590,511586.5,0.0,0.1,0,324,0.0,485.6,66724,60628-2023-16,POINT (-87.621537 41.694192)
60628,17,2023-04-23,2023-04-29,32.0,16504.0,48.0,24734.7,1739.0,343090,2606,514192.8,0.0,0.1,0,324,0.0,485.6,66724,60628-2023-17,POINT (-87.621537 41.694192)
60628,2,2023-01-08,2023-01-14,52.0,15809.0,78.0,23693.1,2025.0,314938,3035,472001.1,0.0,0.1,1,317,1.5,475.1,66724,60628-2023-2,POINT (-87.621537 41.694192)
60628,18,2023-04-30,2023-05-06,28.0,16532.0,42.0,24776.7,1720.0,344810,2578,516770.6,0.0,0.0,0,324,0.0,485.6,66724,60628-2023-18,POINT (-87.621537 41.694192)
60625,9,2024-02-25,2024-03-02,22.0,23563.0,28.0,29735.1,0.0,0,0,0.0,0.0,0.0,0,263,0.0,331.9,79243,60625-2024-9,POINT (-87.701816 41.971155)
60628,30,2023-07-23,2023-07-29,13.0,16644.0,20.0,24944.5,221.0,351678,331,527063.7,0.1,0.0,0,325,0.0,487.1,66724,60628-2023-30,POINT (-87.621537 41.694192)
60631,12,2024-03-17,2024-03-23,6.0,10614.0,20.0,35944.3,0.0,0,0,0.0,0.0,0.0,0,147,0.0,497.8,29529,60631-2024-12,POINT (-87.813371 41.995019)
60633,12,2024-03-17,2024-03-23,3.0,3368.0,23.0,26167.4,0.0,0,0,0.0,0.0,0.0,0,30,0.0,233.1,12871,60633-2024-12,POINT (-87.556037 41.653147)
60629,14,2023-04-02,2023-04-08,22.0,34800.0,20.0,31113.1,546.0,512189,488,457924.9,0.1,0.1,0,358,0.0,320.1,111850,60629-2023-14,POINT (-87.711565 41.777061)
60629,15,2023-04-09,2023-04-15,35.0,34835.0,31.0,31144.4,2633.0,514822,2354,460278.9,0.0,0.1,0,358,0.0,320.1,111850,60629-2023-15,POINT (-87.711565 41.777061)
60629,17,2023-04-23,2023-04-29,36.0,34903.0,32.0,31205.2,2490.0,519729,2226,464666.1,0.0,0.1,0,358,0.0,320.1,111850,60629-2023-17,POINT (-87.711565 41.777061)
60629,18,2023-04-30,2023-05-06,23.0,34926.0,21.0,31225.7,2257.0,521986,2018,466684.0,0.0,0.1,0,358,0.0,320.1,111850,60629-2023-18,POINT (-87.711565 41.777061)
60629,19,2023-05-07,2023-05-13,30.0,34956.0,27.0,31252.6,2278.0,524264,2037,468720.6,0.0,0.1,0,358,0.0,320.1,111850,60629-2023-19,POINT (-87.711565 41.777061)
60629,2,2023-01-08,2023-01-14,99.0,33811.0,88.0,30228.9,3324.0,481562,2972,430542.7,0.0,0.1,0,354,0.0,316.5,111850,60629-2023-2,POINT (-87.711565 41.777061)
60629,20,2023-05-14,2023-05-20,15.0,34971.0,13.0,31266.0,1918.0,526182,1715,470435.4,0.0,0.1,0,358,0.0,320.1,111850,60629-2023-20,POINT (-87.711565 41.777061)
60629,21,2023-05-21,2023-05-27,11.0,34982.0,10.0,31275.8,1794.0,527976,1604,472039.3,0.0,0.1,0,358,0.0,320.1,111850,60629-2023-21,POINT (-87.711565 41.777061)
60629,22,2023-05-28,2023-06-03,12.0,34994.0,11.0,31286.5,1447.0,529423,1294,473333.0,0.0,0.1,0,358,0.0,320.1,111850,60629-2023-22,POINT (-87.711565 41.777061)
60641,46,2023-11-12,2023-11-18,35.0,22478.0,49.0,31648.9,272.0,378958,383,533570.8,0.1,0.1,0,206,0.0,290.0,71023,60641-2023-46,POINT (-87.746791 41.946682)
60649,12,2024-03-17,2024-03-23,7.0,11705.0,15.0,25432.4,0.0,0,0,0.0,0.0,0.0,0,230,0.0,499.7,46024,60649-2024-12,POINT (-87.571522 41.762202)
60655,12,2024-03-17,2024-03-23,4.0,9028.0,14.0,31342.9,0.0,0,0,0.0,0.0,0.0,0,55,0.0,190.9,28804,60655-2024-12,POINT (-87.701434 41.696456)
60653,10,2024-03-03,2024-03-09,6.0,9549.0,19.0,29866.8,0.0,0,0,0.0,0.0,0.0,0,104,0.0,325.3,31972,60653-2024-10,POINT (-87.611244 41.819261)
60653,9,2024-02-25,2024-03-02,8.0,9543.0,25.0,29848.0,0.0,0,0,0.0,0.0,0.0,1,104,3.1,325.3,31972,60653-2024-9,POINT (-87.611244 41.819261)
Unknown,40,2021-10-03,2021-10-09,31.0,1095.0,0.0,0.0,2739.0,151874,0,0.0,0.0,0.1,0,10,0.0,0.0,0,Unknown-2021-40,
Unknown,41,2021-10-10,2021-10-16,9.0,1104.0,0.0,0.0,1860.0,153734,0,0.0,0.0,0.1,0,10,0.0,0.0,0,Unknown-2021-41,
Unknown,42,2021-10-17,2021-10-23,7.0,1111.0,0.0,0.0,1852.0,155586,0,0.0,0.0,0.1,0,10,0.0,0.0,0,Unknown-2021-42,
Unknown,43,2021-10-24,2021-10-30,16.0,1127.0,0.0,0.0,1512.0,157098,0,0.0,0.0,0.1,0,10,0.0,0.0,0,Unknown-2021-43,
Unknown,44,2021-10-31,2021-11-06,24.0,1151.0,0.0,0.0,2275.0,159373,0,0.0,0.0,0.1,0,10,0.0,0.0,0,Unknown-2021-44,
Unknown,45,2021-11-07,2021-11-13,24.0,1175.0,0.0,0.0,2023.0,161396,0,0.0,0.0,0.1,0,10,0.0,0.0,0,Unknown-2021-45,
Unknown,46,2021-11-14,2021-11-20,36.0,1211.0,0.0,0.0,2092.0,163488,0,0.0,0.1,0.1,0,10,0.0,0.0,0,Unknown-2021-46,
Unknown,47,2021-11-21,2021-11-27,22.0,1233.0,0.0,0.0,1619.0,165107,0,0.0,0.1,0.1,0,10,0.0,0.0,0,Unknown-2021-47,
Unknown,49,2021-12-05,2021-12-11,71.0,1364.0,0.0,0.0,2534.0,170016,0,0.0,0.1,0.1,0,10,0.0,0.0,0,Unknown-2021-49,
Unknown,50,2021-12-12,2021-12-18,217.0,1581.0,0.0,0.0,3079.0,173095,0,0.0,0.1,0.1,0,10,0.0,0.0,0,Unknown-2021-50,
Unknown,52,2021-12-26,2022-01-01,864.0,2771.0,0.0,0.0,4763.0,181538,0,0.0,0.5,0.1,0,10,0.0,0.0,0,Unknown-2021-52,
Unknown,10,2022-03-06,2022-03-12,6.0,3930.0,0.0,0.0,747.0,202080,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-10,
Unknown,11,2022-03-13,2022-03-19,11.0,3941.0,0.0,0.0,812.0,202892,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-11,
Unknown,12,2022-03-20,2022-03-26,5.0,3946.0,0.0,0.0,595.0,203487,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-12,
Unknown,35,2022-08-28,2022-09-03,14.0,4350.0,0.0,0.0,442.0,226233,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-35,
Unknown,36,2022-09-04,2022-09-10,8.0,4358.0,0.0,0.0,428.0,226661,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-36,
Unknown,37,2022-09-11,2022-09-17,4.0,4362.0,0.0,0.0,510.0,227171,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-37,
60660,10,2024-03-03,2024-03-09,9.0,11860.0,21.0,27427.0,0.0,0,0,0.0,0.0,0.0,0,110,0.0,254.4,43242,60660-2024-10,POINT (-87.666362 41.991062)
60660,11,2024-03-10,2024-03-16,15.0,11875.0,35.0,27461.7,0.0,0,0,0.0,0.0,0.0,0,110,0.0,254.4,43242,60660-2024-11,POINT (-87.666362 41.991062)
60660,12,2024-03-17,2024-03-23,5.0,11880.0,12.0,27473.3,0.0,0,0,0.0,0.0,0.0,0,110,0.0,254.4,43242,60660-2024-12,POINT (-87.666362 41.991062)
60660,8,2024-02-18,2024-02-24,18.0,11834.0,42.0,27366.9,0.0,0,0,0.0,0.0,0.0,0,110,0.0,254.4,43242,60660-2024-8,POINT (-87.666362 41.991062)
Unknown,42,2022-10-16,2022-10-22,5.0,4379.0,0.0,0.0,409.0,229384,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-42,
Unknown,24,2023-06-11,2023-06-17,0.0,4537.0,0.0,0.0,152.0,267243,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-24,
Unknown,25,2023-06-18,2023-06-24,1.0,4538.0,0.0,0.0,141.0,267384,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-25,
Unknown,26,2023-06-25,2023-07-01,0.0,4538.0,0.0,0.0,172.0,267556,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-26,
Unknown,27,2023-07-02,2023-07-08,1.0,4539.0,0.0,0.0,149.0,267705,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-27,
Unknown,28,2023-07-09,2023-07-15,0.0,4539.0,0.0,0.0,121.0,267826,0,0.0,0.1,0.1,0,13,0.0,0.0,0,Unknown-2023-28,
Unknown,13,2024-03-24,2024-03-30,1.0,4654.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,13,0.0,0.0,0,Unknown-2024-13,
60656,13,2024-03-24,2024-03-30,3.0,9162.0,11.0,33220.9,0.0,0,0,0.0,0.0,0.0,0,86,0.0,311.8,27579,60656-2024-13,POINT (-87.817934 41.974566)
60827,13,2024-03-24,2024-03-30,0.0,1320.0,0.0,4619.1,835.5,0,0,0.0,0.0,0.0,0,19,0.0,66.5,28577,60827-2024-13,POINT (-87.633087 41.650765)
60661,13,2024-03-24,2024-03-30,1.0,3197.0,10.0,32208.3,0.0,0,0,0.0,0.0,0.0,0,2,0.0,20.1,9926,60661-2024-13,POINT (-87.644283 41.882786)
60603,13,2024-03-24,2024-03-30,0.0,457.0,0.0,38926.7,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2024-13,POINT (-87.625473 41.880112)
60616,13,2024-03-24,2024-03-30,8.0,13142.0,15.0,24129.7,0.0,0,0,0.0,0.0,0.0,0,148,0.0,271.7,54464,60616-2024-13,POINT (-87.629531 41.844869)
60607,13,2024-03-24,2024-03-30,5.0,9679.0,17.0,32709.3,0.0,0,0,0.0,0.0,0.0,0,20,0.0,67.6,29591,60607-2024-13,POINT (-87.652727 41.876104)
60633,13,2024-03-24,2024-03-30,1.0,3369.0,8.0,26175.1,0.0,0,0,0.0,0.0,0.0,0,30,0.0,233.1,12871,60633-2024-13,POINT (-87.556037 41.653147)
60611,13,2024-03-24,2024-03-30,4.0,9921.0,12.0,30595.8,0.0,0,0,0.0,0.0,0.0,0,31,0.0,95.6,32426,60611-2024-13,POINT (-87.620291 41.894734)
60601,13,2024-03-24,2024-03-30,3.0,5819.0,20.0,39652.5,0.0,0,0,0.0,0.0,0.0,0,15,0.0,102.2,14675,60601-2024-13,POINT (-87.622844 41.886262)
60606,13,2024-03-24,2024-03-30,1.0,1310.0,32.0,42244.4,0.0,0,0,0.0,0.0,0.0,0,11,0.0,354.7,3101,60606-2024-13,POINT (-87.63676 41.882634)
60610,13,2024-03-24,2024-03-30,9.0,12094.0,23.0,30995.2,0.0,0,0,0.0,0.0,0.0,0,65,0.0,166.6,39019,60610-2024-13,POINT (-87.63581 41.90455)
60641,13,2024-03-24,2024-03-30,8.0,23128.0,11.0,32564.1,0.0,0,0,0.0,0.0,0.0,0,207,0.0,291.5,71023,60641-2024-13,POINT (-87.746791 41.946682)
60628,13,2024-03-24,2024-03-30,10.0,17595.0,15.0,26369.8,0.0,0,0,0.0,0.0,0.0,1,328,1.5,491.6,66724,60628-2024-13,POINT (-87.621537 41.694192)
60649,13,2024-03-24,2024-03-30,7.0,11712.0,15.0,25447.6,0.0,0,0,0.0,0.0,0.0,0,230,0.0,499.7,46024,60649-2024-13,POINT (-87.571522 41.762202)
60654,13,2024-03-24,2024-03-30,1.0,6270.0,5.0,32767.2,0.0,0,0,0.0,0.0,0.0,0,9,0.0,47.0,19135,60654-2024-13,POINT (-87.636354 41.892485)
60620,13,2024-03-24,2024-03-30,18.0,17856.0,26.0,26221.8,0.0,0,0,0.0,0.0,0.0,1,307,1.5,450.8,68096,60620-2024-13,POINT (-87.651656 41.740873)
60637,13,2024-03-24,2024-03-30,7.0,13841.0,15.0,29167.2,0.0,0,0,0.0,0.0,0.0,0,109,0.0,229.7,47454,60637-2024-13,POINT (-87.604053 41.780991)
60644,13,2024-03-24,2024-03-30,5.0,13696.0,10.0,28705.6,0.0,0,0,0.0,0.0,0.0,0,222,0.0,465.3,47712,60644-2024-13,POINT (-87.756863 41.881113)
60614,13,2024-03-24,2024-03-30,7.0,20247.0,10.0,28393.7,0.0,0,0,0.0,0.0,0.0,1,126,1.4,176.7,71308,60614-2024-13,POINT (-87.652064 41.922605)
60615,13,2024-03-24,2024-03-30,3.0,10646.0,7.0,25614.1,0.0,0,0,0.0,0.0,0.0,0,81,0.0,194.9,41563,60615-2024-13,POINT (-87.602725 41.801993)
60618,13,2024-03-24,2024-03-30,9.0,26808.0,10.0,28399.8,0.0,0,0,0.0,0.0,0.0,0,185,0.0,196.0,94395,60618-2024-13,POINT (-87.703343 41.946699)
60624,13,2024-03-24,2024-03-30,3.0,10304.0,8.0,28497.2,0.0,0,0,0.0,0.0,0.0,0,120,0.0,331.9,36158,60624-2024-13,POINT (-87.722735 41.879417)
60632,13,2024-03-24,2024-03-30,4.0,27744.0,4.0,30474.9,0.0,0,0,0.0,0.0,0.0,0,270,0.0,296.6,91039,60632-2024-13,POINT (-87.711251 41.810038)
60636,13,2024-03-24,2024-03-30,3.0,9597.0,9.0,29801.6,0.0,0,0,0.0,0.0,0.0,0,168,0.0,521.7,32203,60636-2024-13,POINT (-87.668597 41.77599)
60602,13,2024-03-24,2024-03-30,0.0,508.0,0.0,40836.0,0.0,0,0,0.0,0.0,0.0,0,3,0.0,241.2,1244,60602-2024-13,POINT (-87.628309 41.883136)
